"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"WWC1",4.01628089662863e-65,-1.34259171261913,0.793,0.99,6.95700176914012e-61
"CDC42SE2",7.43467980622635e-65,-1.49724931766017,0.717,0.97,1.28783523603453e-60
"KIF9",7.49046433623007e-65,-2.40196819035545,0.218,0.726,1.29749823232177e-60
"PLSCR4",1.0137175442382e-64,5.49240916600473,0.487,0.043,1.75596153012941e-60
"EREG",1.64673467581439e-64,-5.04364976714679,0.048,0.522,2.85247380544568e-60
"FAM20A",1.87512390165317e-64,-2.03901936759933,0.075,0.597,3.24808962244362e-60
"ELOVL7",1.9096256632269e-64,-1.91426085939866,0.363,0.825,3.30785357384164e-60
"MMP16",1.97105730948444e-64,4.43648621756606,0.566,0.108,3.41426547148894e-60
"TRIB1",2.41169097525235e-64,-2.09961630107601,0.29,0.813,4.17753110733212e-60
"HNF1B",2.75416664898383e-64,-1.04253435859744,0.604,0.945,4.77076746936979e-60
"ASAH1",3.33426343573586e-64,-2.68507070458772,0.172,0.713,5.77561112338166e-60
"CYFIP1",4.56463117655964e-64,-1.56046422062062,0.544,0.928,7.9068541240366e-60
"FKBP10",4.75431441656585e-64,3.74868934205093,0.644,0.16,8.23542343237536e-60
"CPXM1",4.9627517518374e-64,-10.5636635155362,0.001,0.448,8.59647858453275e-60
"FGD4",5.07517982338598e-64,-1.10359772146729,0.649,0.963,8.7912264900692e-60
"GRHL2",5.2606892451308e-64,-4.79584564678683,0.023,0.511,9.11256591041557e-60
"ERFE",6.52455119553835e-64,-6.41400075202397,0.01,0.488,1.13018275809115e-59
"HS6ST2",1.11176462055025e-63,-2.45097683903241,0.123,0.658,1.92579867571715e-59
"MAGI1",1.11805158604595e-63,-1.14848919152942,0.628,0.975,1.93668895734879e-59
"PLCB1",1.11840866061426e-63,2.99304492850537,0.891,0.601,1.93730748191602e-59
"TLL2",1.17162087369186e-63,-4.15572614149674,0.047,0.535,2.02948167740903e-59
"COL6A3",1.21601255630779e-63,7.16274104880555,0.507,0.025,2.10637695003635e-59
"SLCO2A1",1.40647132994247e-63,-3.91508712248094,0.041,0.53,2.43628963772634e-59
"SCARB1",2.83788479511116e-63,3.53944308267788,0.675,0.285,4.91578404209155e-59
"PLEKHB2",4.05638823121399e-63,-1.48874301217046,0.492,0.892,7.02647569410888e-59
"AFF3",4.128910923142e-63,4.77722946825369,0.602,0.132,7.15209950106657e-59
"SPTAN1",5.11439315718055e-63,-1.11417113204999,0.695,0.969,8.85915182686814e-59
"AKAP13",1.32449193211129e-62,-0.901788822522978,0.866,0.994,2.29428492480318e-58
"MSI2",1.66244387880813e-62,-1.20979178052097,0.621,0.988,2.87968528687144e-58
"AGRN",2.28476057878051e-62,-1.16327201635488,0.655,0.962,3.9576622745636e-58
"NABP1",2.57859654497271e-62,-1.82513432059329,0.515,0.912,4.46664493520173e-58
"JUND",3.01654347392003e-62,-1.94017246634086,0.269,0.777,5.22525660552427e-58
"CFH",3.16270278370437e-62,3.27718946693633,0.607,0.133,5.47843376193272e-58
"HOXB6",4.91200400610607e-62,-1.79557337708833,0.319,0.816,8.50857333937694e-58
"EML1",7.05039097954242e-62,-1.61595982008857,0.447,0.86,1.22126872547634e-57
"DUSP5",7.74176030851498e-62,-1.93637216041654,0.44,0.847,1.34102772064096e-57
"ABCC5",9.77749895453854e-62,-1.56875403235009,0.41,0.825,1.69365836890517e-57
"NPAS3",1.03144631105187e-61,3.71949741846122,0.61,0.13,1.78667130000405e-57
"PSEN1",2.53466519309632e-61,-1.31797119930668,0.511,0.91,4.39054704748144e-57
"IL6R",3.48387738889627e-61,-2.39948126333988,0.194,0.722,6.03477241304612e-57
"PTPRO",4.08156397741637e-61,6.40828042763311,0.455,0.014,7.07008512168064e-57
"IL6",4.10955471498625e-61,-2.25593547089062,0.18,0.665,7.11857067729917e-57
"ARHGEF3",4.11542289311766e-61,-1.34802458492684,0.518,0.91,7.1287355354584e-57
"RAB17",5.40948003995786e-61,-2.78121188481639,0.056,0.552,9.370301325215e-57
"APBB1IP",5.45793390376302e-61,2.86406868457617,0.585,0.105,9.4542331080983e-57
"IL4R",6.10108545636625e-61,-1.62632956684407,0.408,0.86,1.05683002275176e-56
"MT-ATP6",6.44989236678719e-61,-0.962010459112396,0.828,0.977,1.11725035577488e-56
"CATSPERB",6.69493321721419e-61,-2.34886506516113,0.176,0.686,1.15969633188584e-56
"ECE1",9.36686721801167e-61,-1.37406165635769,0.628,0.972,1.62252873950398e-56
"TMC5",1.07953826086673e-60,-6.85835409281483,0.011,0.46,1.86997617547336e-56
"BCAT1",1.105806010478e-60,7.12386007661314,0.454,0.017,1.91547717134999e-56
"DDX52",1.15292087300283e-60,-1.74727612881744,0.501,0.889,1.99708953621549e-56
"EHD4",1.19480524040418e-60,-1.77205209503224,0.408,0.851,2.06964163742812e-56
"CHD2",1.79203315541212e-60,-0.963507248025254,0.893,0.988,3.10415983180487e-56
"HOXB9",1.86810733260963e-60,-2.47708422465822,0.168,0.665,3.2359355215464e-56
"NCAM1",1.99338949399773e-60,6.15128851311002,0.585,0.108,3.45294928150287e-56
"CLDN4",2.01010497057579e-60,-2.4870940026391,0.259,0.745,3.48190383003138e-56
"ESRRG",2.41149317318505e-60,-1.50720216520797,0.398,0.918,4.17718847459114e-56
"HNRNPC",4.17743844010065e-60,-0.863302199259341,0.889,0.993,7.23615886594235e-56
"SNCA",4.755938652194e-60,6.5868928445039,0.442,0.014,8.23823693333044e-56
"NPC1",1.07089963134457e-59,-1.31963209320933,0.748,0.968,1.85501234141507e-55
"SLFN5",1.42275173553637e-59,-1.68841040417244,0.411,0.881,2.4644905562961e-55
"FAAH2",1.73067557560177e-59,-1.88362927027572,0.185,0.686,2.99787623205738e-55
"IRF6",1.73482545598216e-59,-5.10779968391729,0.014,0.433,3.0050646548523e-55
"HECW1",1.74193882194903e-59,6.27556722383408,0.417,0.014,3.01738642738011e-55
"LLGL2",2.01261553455669e-59,-2.01314266109957,0.236,0.744,3.48625262895909e-55
"KCND3",2.15558528030183e-59,-4.51146403504815,0.014,0.449,3.73390482253882e-55
"SSH2",2.3785287037636e-59,-1.14419560527772,0.791,0.985,4.12008742065932e-55
"VNN1",3.0834708094944e-59,-4.13362267971199,0.024,0.439,5.3411881362062e-55
"ID4",3.09943689649216e-59,-5.92933723565894,0.005,0.421,5.36884459210372e-55
"EXTL3",3.17615394514373e-59,-2.04769941812787,0.277,0.772,5.50173386377796e-55
"NID1",3.90551084110127e-59,5.49731675004793,0.467,0.028,6.76512587895562e-55
"MT-CO3",4.15784765008556e-59,-1.03280559439993,0.867,0.977,7.2022236994782e-55
"KRT7",5.10827193426527e-59,-2.94530520149297,0.166,0.674,8.84854864453429e-55
"PHACTR2",5.70700382110436e-59,-1.48427379623296,0.494,0.913,9.88567201891698e-55
"MET",6.10235210893155e-59,-1.07905879904715,0.85,0.994,1.05704943230912e-54
"TMEM51",8.64573240921069e-59,-1.39387010722073,0.521,0.913,1.49761376792348e-54
"CUX1",1.4901523767785e-58,-0.83800333314902,0.811,0.979,2.58124194705572e-54
"SLC20A2",2.25396033015468e-58,-1.6779566148579,0.568,0.941,3.90431008389394e-54
"BCAM",2.72461125120327e-58,-2.24044093899555,0.156,0.656,4.7195716093343e-54
"DAB1",3.30040668586909e-58,-2.8459746218385,0.169,0.627,5.71696446126243e-54
"CLU",3.39062695545132e-58,-1.58209566263827,0.627,0.96,5.87324401223278e-54
"SWAP70",3.39318904554624e-58,-1.40096547658229,0.47,0.896,5.87768206469519e-54
"SLC25A29",3.48397842695823e-58,-1.434539716697,0.252,0.725,6.03494743117704e-54
"ADGRG1",3.49048249340095e-58,-1.89273987023616,0.221,0.715,6.04621377506912e-54
"CXCL16",3.98459047071158e-58,-4.14684243981124,0.03,0.481,6.9021076133666e-54
"IFNGR1",5.11152557513325e-58,-2.05929034384019,0.295,0.782,8.85418460124582e-54
"ELK3",5.2544151348061e-58,-1.45621433404949,0.544,0.925,9.10169789651112e-54
"FAM107B",6.59344520821308e-58,-1.36298254925336,0.837,0.981,1.14211657896667e-53
"DEPTOR",8.27647926381855e-58,-3.11786955833764,0.154,0.658,1.43365173807865e-53
"GLIS1",9.29381285599935e-58,5.35420927556568,0.539,0.052,1.60987426291621e-53
"PROM2",1.99172932005049e-57,-4.41053850599661,0.033,0.507,3.45007352819145e-53
"GAB1",2.88905370304003e-57,-1.58421450570767,0.445,0.859,5.00441882440593e-53
"ACER3",3.52634916132674e-57,-1.41075370700207,0.567,0.917,6.10834201725018e-53
"PRR16",3.59725393449486e-57,6.85551086431255,0.48,0.039,6.231163265332e-53
"CREB5",4.02193751327017e-57,-1.38153454527727,0.653,0.953,6.96680016048659e-53
"GALNT3",5.58579201827558e-57,-2.67780471082447,0.102,0.575,9.67570893405697e-53
"SYT1",1.1145221044016e-56,5.22763428755812,0.486,0.055,1.93057518924446e-52
"PGF",1.60855171498421e-56,8.21709424412498,0.432,0.011,2.78633328069565e-52
"EDAR",1.64600070286694e-56,-6.82678358323569,0.004,0.419,2.85120241750611e-52
"SKAP1",2.02670159733045e-56,-1.31300684826191,0.396,0.895,3.5106525068958e-52
"DEFB1",2.12911826517614e-56,-7.69852567590419,0.003,0.416,3.6880586589381e-52
"GPNMB",2.58479393828487e-56,-4.95481248109173,0.013,0.423,4.47738005989705e-52
"MICAL2",4.06573375513076e-56,-1.54468993588699,0.408,0.875,7.04266401063751e-52
"FAM13A",4.10507607707716e-56,2.89359878057882,0.85,0.73,7.11081278071306e-52
"CLEC16A",4.12726900384827e-56,-1.23984027450979,0.581,0.933,7.14925536846598e-52
"GALNT18",5.14904079329378e-56,-1.1674667904534,0.581,0.966,8.91916846214349e-52
"NUP88",5.27584802329446e-56,-1.4702793238366,0.525,0.886,9.13882394595066e-52
"CDS1",5.82674357100618e-56,-2.26638970170457,0.168,0.62,1.00930852136969e-51
"IGF2BP2",7.259189622623e-56,-0.962280823282587,0.805,0.989,1.25743682643076e-51
"EPHA4",7.51203267750597e-56,-2.11153295655658,0.276,0.712,1.30123430039758e-51
"RAB3D",8.77521228672417e-56,-2.15148644769861,0.206,0.722,1.52004227230636e-51
"TNFSF14",1.02813192692908e-55,-5.76660083687808,0.011,0.404,1.78093012382655e-51
"ALDH2",1.30653938840315e-55,-2.92546690317709,0.084,0.545,2.26318752859193e-51
"COL11A1",1.3108434877744e-55,6.22108606934932,0.467,0.028,2.27064308952282e-51
"RBPMS",1.87174475184584e-55,-0.942671512505204,0.847,0.997,3.24223625914737e-51
"CAPN1",1.99585426697801e-55,-1.75567184079351,0.376,0.807,3.45721876125931e-51
"NUP214",3.69446991199117e-55,-1.1441581994418,0.636,0.935,6.3995607815511e-51
"PRKG1",4.1344886475412e-55,4.60431425536383,0.54,0.084,7.16176123527087e-51
"ZNF804A",4.37598099099432e-55,9.18101807276142,0.383,0.011,7.58007427260036e-51
"PAG1",4.83938085110894e-55,3.52738100790705,0.597,0.205,8.38277551029091e-51
"MTSS1",5.17239235383893e-55,-1.38610282651158,0.501,0.929,8.95961803531979e-51
"FURIN",5.74005135944945e-55,-1.82433358220175,0.185,0.652,9.94291696483834e-51
"COL8A1",5.80148801372303e-55,3.29470857315926,0.786,0.583,1.0049337537371e-50
"AKNA",6.93056861742091e-55,-1.8816221699035,0.243,0.723,1.20051309590965e-50
"ANKS1A",7.83808449318189e-55,-1.07615541359035,0.629,0.938,1.35771299590897e-50
"CHRM3",1.18344021130855e-54,5.18873972269334,0.533,0.088,2.04995513402867e-50
"ANXA1",1.27897658631848e-54,-1.47405836731715,0.639,0.965,2.21544324282087e-50
"NT5C2",1.47392064654846e-54,-1.2789491150215,0.548,0.923,2.55312534395125e-50
"CA9",1.49995717233952e-54,5.59541673837122,0.446,0.021,2.59822581392652e-50
"RASA2",1.62891612439706e-54,-1.11020855969244,0.721,0.948,2.82160851068059e-50
"PISD",1.73255885765632e-54,-1.52809594898101,0.472,0.895,3.00113845323228e-50
"LRRFIP1",1.82565044778853e-54,-0.861380362859859,0.875,0.991,3.16239170565929e-50
"AJAP1",1.82926130663713e-54,-3.70322286066473,0.096,0.536,3.16864643535684e-50
"NEGR1",1.91669831343681e-54,5.92545543528223,0.507,0.105,3.32010481853524e-50
"LAMA4",2.39763685947026e-54,-1.20059955118068,0.381,0.914,4.15318656797438e-50
"FMN2",2.69398936111318e-54,8.53408817082801,0.415,0.024,4.66652837132024e-50
"PLCE1",2.72351067838306e-54,4.58136289932669,0.55,0.085,4.71766519709514e-50
"APLP2",2.764923998907e-54,-1.07532485582296,0.684,0.977,4.7894013509067e-50
"ARHGAP27",2.94978014544829e-54,-1.99847642908952,0.232,0.7,5.10960916794553e-50
"FAT4",3.16452790772401e-54,4.05451469142014,0.534,0.084,5.48159524175953e-50
"LOX",3.29068428824654e-54,3.63254380044376,0.672,0.277,5.70012332410066e-50
"ARSD",3.40001057201789e-54,-1.41186215515635,0.222,0.721,5.88949831284939e-50
"ITPKB",3.47984386514057e-54,-3.47001434158084,0.048,0.488,6.0277855431965e-50
"SBNO2",5.37686879820563e-54,-1.36418568694176,0.478,0.892,9.31381213225179e-50
"ITGB8",6.91324952531431e-54,-1.13658350868654,0.846,0.997,1.19751308277495e-49
"RALGPS1",7.26382464793819e-54,-1.83165223300483,0.182,0.655,1.25823970551585e-49
"SLC35F3",9.28536072932965e-54,3.20246687857852,0.784,0.57,1.60841018553448e-49
"BCL10",1.67818252370509e-53,-1.69200753329282,0.327,0.759,2.90694776756196e-49
"KLK6",1.7420502528171e-53,-5.87300048005046,0.015,0.424,3.01757944792978e-49
"SCN7A",2.17794591613866e-53,-4.52573447726094,0.021,0.391,3.77263791593539e-49
"CTTNBP2NL",2.23763728661048e-53,-1.19548896807386,0.52,0.873,3.87603530786667e-49
"LHX1",2.33419711084163e-53,-6.22788944945279,0.006,0.397,4.04329623539988e-49
"GMDS",3.32453800301639e-53,-1.18723674957123,0.66,0.965,5.75876472882499e-49
"SHISA6",4.01945324836248e-53,-3.74403064449801,0.022,0.46,6.96249691681348e-49
"TSGA10",4.16160386958207e-53,-1.5398998864768,0.209,0.703,7.20873022289006e-49
"FTO",4.55911767691843e-53,1.60394053040469,0.9,0.952,7.8973036399581e-49
"ALDH1A3",4.71725482676977e-53,-5.6048850681599,0.048,0.526,8.17122881093059e-49
"NID2",5.19120644666404e-53,-1.2564841674767,0.131,0.632,8.99220780691145e-49
"CLCF1",5.31897497125598e-53,-1.67425989486869,0.247,0.697,9.2135284452096e-49
"SIPA1L2",6.63339137008104e-53,-1.66482890600559,0.416,0.845,1.14903605312544e-48
"ALPK3",7.97565550091924e-53,-2.28476157721736,0.154,0.601,1.38154304586923e-48
"CHP1",8.77035129996568e-53,-1.73771341558104,0.357,0.84,1.51920025218006e-48
"EFCAB6",1.34448737945845e-52,-1.41679462049815,0.257,0.725,2.32892103869794e-48
"BCL2L15",1.37497910038059e-52,-5.57501709187577,0.013,0.397,2.38173879767925e-48
"GOLGA8A",1.54549219496935e-52,-1.52968763222476,0.157,0.621,2.67710158012591e-48
"RAB3IP",1.78150809229166e-52,-1.34340711537025,0.463,0.884,3.08592831746761e-48
"MYO1B",2.65494250077782e-52,-1.30230479475803,0.738,0.96,4.59889139984734e-48
"SRGAP3",3.55815746056612e-52,-1.95600858450159,0.312,0.805,6.16344035319264e-48
"ARHGEF12",3.74113489412412e-52,-0.810969599268665,0.819,0.993,6.4803938636018e-48
"PHF14",4.30823154001224e-52,1.5097575694385,0.866,0.893,7.46271867360919e-48
"ERLIN2",4.90984403362266e-52,-1.65294422553394,0.253,0.691,8.50483183504118e-48
"ITPR3",5.38429092103046e-52,-1.22932251799015,0.522,0.916,9.32666873340896e-48
"FHIP1A",5.5193889055981e-52,-1.45635280476323,0.618,0.934,9.56068546227702e-48
"PTTG1IP",5.6548819374635e-52,-0.983828129759846,0.683,0.964,9.79538649207428e-48
"NLRP1",6.12588636476683e-52,5.12068611151963,0.403,0.028,1.06112603610491e-47
"ZC3H12A",8.21798213056788e-52,-1.87216913937488,0.226,0.721,1.42351886465697e-47
"APP",1.07613549631406e-51,-0.829640959415045,0.931,0.998,1.86408190671521e-47
"VPS37B",1.76968367555497e-51,-1.46690056744244,0.524,0.895,3.06544606279632e-47
"SLC14A2",2.35832328273678e-51,-4.3515006134446,0.123,0.561,4.08508759035665e-47
"ITGA3",2.36939009907925e-51,-1.31155954431314,0.789,0.984,4.10425752962508e-47
"MME",2.73418520852735e-51,8.73797350119091,0.378,0.01,4.73615561821108e-47
"ABCA12",2.89019148650696e-51,-2.12270442102338,0.262,0.754,5.00638969292736e-47
"GSN",3.2254766146191e-51,-1.44620786458971,0.326,0.762,5.5871705918432e-47
"EEF2",3.52344121717205e-51,-1.05979495142023,0.693,0.973,6.10330487638543e-47
"TC2N",3.60389580972791e-51,-1.74423097874012,0.238,0.742,6.24266832161069e-47
"LDLR",4.23195123420299e-51,-1.07954089852024,0.771,0.97,7.33058592788642e-47
"CSGALNACT1",4.87762718927684e-51,-1.64011659826343,0.485,0.892,8.44902581726534e-47
"KCP",6.01491061759531e-51,-2.92224773169123,0.073,0.543,1.04190281717986e-46
"TFPI2",6.15070582774041e-51,-1.40594881863291,0.145,0.645,1.06542526348119e-46
"ASCC3",7.04425963925009e-51,1.34776808320251,0.884,0.956,1.2202066547109e-46
"NPAS2",7.43125786163146e-51,-1.11072672635293,0.84,0.989,1.2872424867918e-46
"AMOTL1",7.47747287102234e-51,-1.22538997337548,0.514,0.915,1.29524785071849e-46
"TM4SF1",7.54372327608958e-51,-1.26330859694668,0.636,0.937,1.30672374588424e-46
"ZFP36",8.07428128698364e-51,-2.10640604266321,0.187,0.65,1.39862700453131e-46
"GTF2IRD1",1.00283486303952e-50,-1.1022837380054,0.568,0.893,1.73711054975706e-46
"TRIP12",1.20912334082831e-50,-0.804763062006461,0.827,0.987,2.09444345098281e-46
"KCNC4",1.30918738475097e-50,-2.96360621023327,0.091,0.556,2.26777438786562e-46
"KLF7",1.40197665200189e-50,2.46794025972266,0.736,0.394,2.42850395659767e-46
"FAM110C",1.4624269828589e-50,-1.7248185276664,0.14,0.558,2.53321601970819e-46
"ENPP3",1.88582595727743e-50,5.29687641861235,0.519,0.121,3.26662772319597e-46
"SQOR",1.94176139531942e-50,-1.5862680064002,0.365,0.772,3.36351908897229e-46
"SGMS1",2.24362694156547e-50,-1.29333642391842,0.711,0.952,3.88641058817972e-46
"COL5A1",2.52479218227793e-50,5.97107714930125,0.396,0.024,4.37344501814183e-46
"CSDE1",2.55898728594487e-50,-1.00671234293592,0.722,0.973,4.43267777671371e-46
"SLC44A4",3.015402105299e-50,-7.90296827545916,0.002,0.375,5.22327952679893e-46
"AP1B1",3.79791111482348e-50,-1.39893266095104,0.346,0.782,6.57874163309723e-46
"MAP3K8",4.79597715975015e-50,-2.29554302551945,0.189,0.653,8.30759163611921e-46
"ABI1",4.94830680315872e-50,-1.27398973153212,0.585,0.906,8.57145704443154e-46
"ADAMTS1",5.42167853879451e-50,-1.94650459621242,0.4,0.794,9.39143156489985e-46
"FOSB",6.66380619661074e-50,-1.21129531152744,0.438,0.916,1.15430450937691e-45
"TRAF3",7.21922343686794e-50,-1.17552993166283,0.663,0.935,1.25051388373426e-45
"SLC22A3",7.40258188671223e-50,-3.44399625104157,0.034,0.406,1.28227523441629e-45
"AREG",8.58135322418086e-50,-3.58888954875665,0.086,0.528,1.48646200549261e-45
"GPC5",8.87585696227415e-50,8.74617042164811,0.515,0.084,1.53747594300513e-45
"TRABD2B",9.37956948995403e-50,-1.50146963060587,0.417,0.871,1.62472902704984e-45
"TPST1",1.0481610335626e-49,1.80209329725038,0.807,0.665,1.81562454233713e-45
"PTPN3",1.09640437474914e-49,-1.09427852886737,0.617,0.962,1.89919165794046e-45
"TSPAN14",1.17846526899699e-49,-1.24504989071576,0.566,0.915,2.04133753895659e-45
"SYT16",1.33622361594017e-49,-1.62095889057949,0.353,0.874,2.31460654753157e-45
"LIF",1.61055001040132e-49,-1.82809122486456,0.344,0.781,2.78979472801716e-45
"PPP2R3A",1.65905181435709e-49,-0.926269623500882,0.823,0.98,2.87380955282935e-45
"EFCAB5",2.12956075107037e-49,-2.60704250630946,0.102,0.512,3.68882513300409e-45
"THSD4",2.22585487519138e-49,-1.44525560943908,0.648,0.947,3.85562581480651e-45
"ATP1A1",2.38891229388376e-49,-1.18454750265902,0.661,0.955,4.13807387546545e-45
"GRHL3",2.51078499777195e-49,-4.61405470310024,0.019,0.386,4.34918177314057e-45
"TCEA3",2.53532534744332e-49,4.30277909002051,0.406,0.051,4.39169056684132e-45
"RIN3",2.96413576808815e-49,-1.27049977945528,0.25,0.711,5.13447597748229e-45
"ABCA4",3.03247122898042e-49,-5.43889301854127,0.025,0.42,5.25284666283988e-45
"RBBP8",3.3060577553457e-49,-1.9565273841515,0.482,0.881,5.72675324380981e-45
"KRT19",3.32909354954797e-49,-1.94009666804322,0.369,0.859,5.76665584652699e-45
"TNFRSF10B",3.6184699113616e-49,-1.17702708441153,0.678,0.969,6.26791358046056e-45
"MAP1B",3.92170108845755e-49,2.57637909023719,0.631,0.263,6.79317062542616e-45
"CTHRC1",4.18202378606734e-49,4.73439625086464,0.418,0.033,7.24410160222585e-45
"STX18",4.69542955997824e-49,-1.15432525671941,0.568,0.91,8.13342308379431e-45
"RSPH1",4.72764910395797e-49,-3.56636552518565,0.034,0.444,8.18923377787599e-45
"KIRREL3",4.94816307561531e-49,3.67626934408475,0.66,0.291,8.57120807958084e-45
"RAP2B",5.3586846258955e-49,-2.08454518684614,0.317,0.734,9.28231350897618e-45
"TTC9",5.66743069182237e-49,-5.10506383045608,0.011,0.378,9.8171234443747e-45
"GCNT1",5.94408058095121e-49,-2.01240968439013,0.249,0.676,1.02963363823237e-44
"EPB41L3",6.27734445379938e-49,4.62789467652444,0.437,0.05,1.08736160628713e-44
"CPEB4",7.01054893014575e-49,-1.46583379046076,0.321,0.781,1.21436728567985e-44
"BTBD7",7.46705106184062e-49,-0.85792500013932,0.707,0.958,1.29344258493203e-44
"VPS35L",8.49992293432479e-49,-0.995101254140805,0.342,0.811,1.47235665068374e-44
"CD24",8.79680640145429e-49,-1.21885704977033,0.492,0.967,1.52378280485991e-44
"PGBD5",9.74889200531622e-49,-2.18009108483203,0.255,0.688,1.68870307316088e-44
"TCF4",1.06952714289829e-48,4.24292887495149,0.401,0.038,1.85263491692842e-44
"CD59",1.07629988096877e-48,-1.21371359979083,0.603,0.94,1.86436665381411e-44
"AGPAT4",1.11355627823452e-48,-1.3215187377881,0.556,0.895,1.92890218515784e-44
"ACADVL",1.17772717367325e-48,-1.15198497692196,0.474,0.86,2.0400590102368e-44
"MTMR12",1.1783482653785e-48,-1.51804292577224,0.568,0.9,2.04113486528864e-44
"SPTSSA",1.19508942973242e-48,-1.86915848471784,0.251,0.668,2.07013391018249e-44
"MFAP3L",1.28568962246453e-48,-2.5008774625311,0.097,0.553,2.22707156403306e-44
"ZEB1",1.43670518610279e-48,-1.39607186996401,0.613,0.883,2.48866072336726e-44
"CAPN13",1.5138566063311e-48,-3.53555530544638,0.051,0.457,2.62230241348673e-44
"SAA4",1.55746353517825e-48,-6.12432543803357,0.006,0.387,2.69783833563577e-44
"MYO5C",2.08276176167548e-48,-1.35152707581144,0.389,0.871,3.60775992357427e-44
