"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ACTR3",1.87522131027221e-20,-1.11834831452347,0.728,0.753,3.24825835365352e-16
"DYNC1LI1",1.89273938871203e-20,0.901821808342104,0.339,0.112,3.27860316912698e-16
"SETD5",1.91055514981485e-20,0.636858757400863,0.829,0.622,3.30946363050928e-16
"PCDH1",1.9459152223882e-20,2.54895807855435,0.278,0.057,3.37071434822084e-16
"SGPP1",2.1178208902156e-20,1.30593499333495,0.324,0.1,3.66848934603146e-16
"CPNE3",2.2518865690918e-20,0.872744189540673,0.565,0.262,3.90071791498081e-16
"MAPK9",2.25984288649683e-20,0.894141346451676,0.558,0.244,3.91449984798981e-16
"ATP8B1",2.28636568683138e-20,1.52963636805685,0.529,0.281,3.96044264272932e-16
"IL20RB",2.41860444161625e-20,1.14195107930266,0.338,0.092,4.18950661376766e-16
"TBCE",2.49350762837064e-20,1.05365847096035,0.449,0.167,4.31925391386363e-16
"PMP22",2.53801098151293e-20,0.993633867563082,0.578,0.295,4.3963426221767e-16
"RYR3",2.61889920924233e-20,-2.04419766743288,0.122,0.348,4.53645721024957e-16
"KLHL23",2.64317762057146e-20,1.17390214452297,0.381,0.122,4.57851227435389e-16
"SGK3",2.70841210392902e-20,1.71375146013952,0.317,0.071,4.69151144642585e-16
"CHSY1",2.7116412484111e-20,1.18135055890246,0.71,0.382,4.6971049704977e-16
"GATM",2.78955924327795e-20,-1.7951750760021,0.303,0.534,4.83207452120606e-16
"FBXL18",2.839439514787e-20,1.26359423911877,0.392,0.115,4.91847712751404e-16
"MAOB",3.1687896493762e-20,-1.60552864198856,0.224,0.453,5.48897743064945e-16
"CACNA1D",3.61471982641347e-20,-2.36854646446676,0.234,0.542,6.26141768331341e-16
"VDAC3",3.63958997384031e-20,1.4987049429609,0.303,0.084,6.30449775268619e-16
"C6orf132",3.66054500524172e-20,2.01123556351451,0.293,0.048,6.34079605807971e-16
"TSPAN14",3.88407940061406e-20,1.05704215824887,0.566,0.253,6.72800233774367e-16
"FGF2",3.94784324198192e-20,1.23621390656979,0.607,0.314,6.83845406376108e-16
"PCDH9",4.19428737836396e-20,1.20861002597338,0.332,0.111,7.26534459680205e-16
"URGCP",4.2612361357195e-20,0.97426379766209,0.496,0.201,7.38131323429332e-16
"CGNL1",4.28009828589036e-20,-0.962174730340862,0.412,0.645,7.41398625081928e-16
"FANCB",4.29917514055231e-20,2.26900722564196,0.25,0.048,7.44703117846472e-16
"UST",4.41576432820301e-20,1.62210719551722,0.266,0.076,7.64898696931325e-16
"RAB40C",4.49956660183359e-20,0.841821442290249,0.494,0.216,7.79414926769614e-16
"PDP1",4.58480056190608e-20,1.85071891282032,0.352,0.094,7.94179153333372e-16
"DDHD1",4.6103244265969e-20,0.800672424282865,0.47,0.197,7.98600397175114e-16
"DDX3X",5.1528716714814e-20,-0.967556227068323,0.718,0.756,8.92580430934009e-16
"PRPS2",5.42010676345864e-20,0.856796323138467,0.294,0.102,9.38870893566305e-16
"LMNB1",5.453291832964e-20,1.32738564921416,0.358,0.098,9.44619211306025e-16
"PLEKHA6",5.65129818291947e-20,0.941885220139317,0.476,0.214,9.7891787124531e-16
"PBX3",5.71141349004048e-20,0.991394585509045,0.546,0.281,9.89331044744812e-16
"SLC6A6",5.71688681938684e-20,1.23441649023084,0.797,0.488,9.90279134854188e-16
"COX19",5.77701008991588e-20,0.656521164447405,0.279,0.08,1.00069368777523e-15
"ACTN4",6.10884113932767e-20,-0.717572687039119,0.828,0.841,1.05817346215434e-15
"FAM114A1",6.20702608844797e-20,0.828361480919684,0.607,0.291,1.07518105904096e-15
"POLD2",6.39604608636579e-20,1.1862905345924,0.399,0.132,1.10792310308028e-15
"DIPK1A",6.82367869103159e-20,1.09753539872271,0.344,0.086,1.18199762286049e-15
"ZNF7",6.9330761564549e-20,0.886398003725684,0.307,0.085,1.20094745182112e-15
"GPR39",6.98965038453662e-20,1.27638822615741,0.628,0.334,1.21074723960943e-15
"XXYLT1",7.02887168184698e-20,0.859911933396084,0.542,0.263,1.21754115272953e-15
"FOSL1",7.04843667778441e-20,1.19243026232615,0.476,0.185,1.22093020132582e-15
"HSF1",7.11010674263225e-20,0.811730677239411,0.458,0.177,1.23161268995876e-15
"ZNF714",7.18835720529125e-20,1.97714156586952,0.256,0.069,1.24516723510055e-15
"ZNF598",7.23845287476183e-20,0.881633703227622,0.307,0.088,1.25384480696624e-15
"RPS6KC1",7.28858387566013e-20,0.854965652215633,0.706,0.414,1.26252849894185e-15
"RNF182",7.46579792147786e-20,2.03466417454294,0.369,0.137,1.29322551595839e-15
"ANKRD52",7.61838618864617e-20,1.04099885558388,0.501,0.194,1.31965685559729e-15
"GLYATL2",7.82122477357156e-20,1.16906352567701,0.513,0.209,1.35479255527806e-15
"TMEM132C",7.91850409003037e-20,-2.03580670060781,0.07,0.288,1.37164327847506e-15
"TXNRD3",7.96887346527402e-20,0.744761342983931,0.449,0.204,1.38036826165477e-15
"USP43",7.99416693225234e-20,1.28617890991319,0.339,0.105,1.38474959600475e-15
"WASF3",8.01602774501869e-20,0.980579461144801,0.411,0.146,1.38853632599214e-15
"LGALS3",8.19654642906225e-20,1.28090485772356,0.48,0.186,1.41980577244216e-15
"PLOD2",8.34200851948417e-20,-0.775345075225188,0.919,0.955,1.44500271574505e-15
"PPID",8.43735811071573e-20,0.714338290862812,0.326,0.114,1.46151917193818e-15
"CDC123",8.55884933819828e-20,0.575691517123992,0.482,0.225,1.48256388236271e-15
"FBXW8",8.59429984738704e-20,0.681063872449262,0.657,0.394,1.48870461956438e-15
"LRRFIP1",8.60131730610023e-20,-0.776118357360161,0.875,0.892,1.48992018376268e-15
"POLR2K",8.96620782610451e-20,1.37306346982424,0.253,0.054,1.55312651963782e-15
"SPC25",9.63079017251688e-20,1.92205110492276,0.254,0.031,1.66824547368337e-15
"LEPR",9.72698236261681e-20,1.11160133414569,0.67,0.413,1.68490788485248e-15
"SOX12",9.9734668936515e-20,0.805905335117247,0.454,0.194,1.72760393531831e-15
"PRC1",1.02044775919327e-19,1.4540043990937,0.285,0.073,1.76761960847458e-15
"SEMA5A",1.07532176963051e-19,2.26420564398773,0.316,0.077,1.86267236935396e-15
"PIEZO1",1.09091806652977e-19,1.05787530744639,0.54,0.249,1.88968827484287e-15
"ARHGEF2",1.10046092029184e-19,1.00226454585894,0.562,0.256,1.90621840612953e-15
"AIG1",1.1184900968398e-19,0.762875181361448,0.739,0.494,1.93744854574591e-15
"ATP13A3",1.12763041376961e-19,-0.669231252081285,0.852,0.867,1.95328140273172e-15
"HELB",1.14173255801477e-19,0.979944282858102,0.36,0.129,1.97770913699319e-15
"APOLD1",1.1512499771004e-19,1.09118768410341,0.553,0.262,1.99419521033331e-15
"PNPLA3",1.15760656867633e-19,1.4265206177353,0.407,0.119,2.00520609826113e-15
"SLC35F5",1.18090046264001e-19,-1.1077819117415,0.739,0.782,2.04555578138503e-15
"ZMIZ2",1.20455665263344e-19,0.952317135717566,0.497,0.221,2.08653303369165e-15
"COTL1",1.24278102455425e-19,1.03745480521386,0.543,0.254,2.15274529073288e-15
"RPL26",1.26819260169083e-19,1.50433630971783,0.544,0.269,2.19676322464886e-15
"EHD1",1.34452121860285e-19,0.895534583322877,0.389,0.151,2.32897965486385e-15
"NRSN2",1.38991822492121e-19,0.803377736565442,0.345,0.115,2.40761634920852e-15
"BLVRA",1.4147557673289e-19,1.28239821201213,0.362,0.114,2.45063994016712e-15
"NCOA6",1.43274871098964e-19,1.08179698574197,0.755,0.41,2.48180731717626e-15
"LMAN2",1.49301197715436e-19,0.747718713656899,0.503,0.234,2.58619534682679e-15
"CAPS2",1.49783012794688e-19,0.923667046443983,0.607,0.312,2.59454134762959e-15
"TNNI3K",1.50514931878223e-19,1.20198889169114,0.308,0.101,2.60721964999458e-15
"RPS29",1.58720965538913e-19,1.43639597326194,0.367,0.136,2.74936456506505e-15
"WDR72",1.62909209964886e-19,-2.64148176753711,0.116,0.373,2.82191333501176e-15
"QSOX1",1.64808547576937e-19,1.04012957549769,0.633,0.38,2.8548136611277e-15
"GEMIN5",1.6666930476942e-19,1.07356719792461,0.418,0.147,2.88704569721589e-15
"ELOVL2",1.68492211788214e-19,1.77421794577025,0.378,0.097,2.91862209259545e-15
"PHF14",1.7509933483832e-19,0.770148070474633,0.866,0.674,3.03307067806939e-15
"KDELR2",1.75141811163402e-19,0.936327273141965,0.653,0.373,3.03380645297244e-15
"DDX60L",1.76271251885489e-19,1.16709252118401,0.575,0.3,3.05337062516044e-15
"NLGN4X",1.79341873882163e-19,1.09033474036036,0.477,0.209,3.10655993938683e-15
"TAF5L",1.79444565941961e-19,0.759675975410578,0.356,0.129,3.10833877124665e-15
"ABL2",1.80762338978151e-19,0.71485758142388,0.764,0.5,3.13116523577952e-15
"TPRG1",1.85276670417441e-19,1.73908177650997,0.316,0.076,3.20936248497092e-15
"IL7",1.87571564709027e-19,1.2372284935892,0.386,0.131,3.24911464388977e-15
"GREB1L",1.92711591410875e-19,3.55980946389632,0.258,0.027,3.33815018641917e-15
"CDHR3",1.97299467850829e-19,0.692058557421712,0.469,0.18,3.41762138211206e-15
"MVB12B",1.9762794771985e-19,1.20292094513117,0.472,0.187,3.42331131040324e-15
"TTC8",2.04346694237729e-19,0.92342058318127,0.402,0.144,3.53969343758594e-15
"CNKSR3",2.12730927108024e-19,-1.00548891829646,0.715,0.75,3.68492511936519e-15
"MAP7",2.15947551499802e-19,-1.5665066394068,0.388,0.63,3.74064348707957e-15
"WDHD1",2.2232349624269e-19,1.4474953844517,0.297,0.092,3.85108760191588e-15
"TGFA",2.22373970592736e-19,-0.570171983854438,0.705,0.896,3.85196191860737e-15
"PHACTR1",2.36713658922263e-19,1.84474171290122,0.25,0.036,4.10035399985143e-15
"GSDME",2.42361080612282e-19,1.28340267725302,0.39,0.109,4.19817863836595e-15
"NALF1",2.55853853421837e-19,-1.10078929786667,0.342,0.57,4.43190044897306e-15
"HMGCS1",2.58935840301042e-19,1.05743876264905,0.759,0.565,4.48528662569466e-15
"DOCK8",2.76328983342065e-19,-2.52850677938087,0.068,0.31,4.78657064945126e-15
"REEP3",2.85285129322834e-19,0.876499198170099,0.661,0.365,4.94170901013013e-15
"RTRAF",2.85622356097959e-19,1.50169921497929,0.286,0.067,4.94755045232885e-15
"ATP5F1E",3.09180546275648e-19,1.38825181492597,0.371,0.115,5.35562542258678e-15
"NOD1",3.13401908570935e-19,1.60409553864817,0.327,0.087,5.42874786026573e-15
"NAE1",3.14077112978254e-19,0.922249599648185,0.478,0.192,5.44044375100932e-15
"SNRPB",3.21756354862839e-19,1.06846542952918,0.448,0.176,5.57346357893409e-15
"HIBADH",3.27422537527719e-19,0.769281412837396,0.667,0.379,5.67161319505515e-15
"ZNF251",3.29044048158157e-19,0.547077058253068,0.456,0.174,5.69970100219559e-15
"PLEKHH2",3.29149198430628e-19,-1.05886518536127,0.517,0.704,5.70152241521534e-15
"MMP24OS",3.35130832933178e-19,1.23779542705812,0.467,0.16,5.80513628806851e-15
"FAM91A1",3.4063613611557e-19,0.851791397335785,0.595,0.291,5.9004991497939e-15
"HSPH1",3.51925514948414e-19,0.911422793518523,0.446,0.175,6.09605376993642e-15
"MACROH2A1",3.54052926465445e-19,0.872805699771688,0.669,0.382,6.13290479223443e-15
"SH3D21",3.86206100219932e-19,0.717184897712213,0.472,0.214,6.68986206800967e-15
"TRIM25",3.87719160160029e-19,0.845747389880789,0.489,0.194,6.71607129229202e-15
"POLQ",3.90283298376407e-19,2.60047955506934,0.275,0.046,6.76048729447612e-15
"EXOSC7",3.98322785797495e-19,0.898117830551665,0.32,0.114,6.89974729558421e-15
"UAP1",4.05664266773958e-19,1.30112918327131,0.495,0.192,7.0269164290585e-15
"ENTREP2",4.12722641405582e-19,-1.10301342782366,0.39,0.589,7.14918159442748e-15
"SYDE2",4.18441592643201e-19,1.31331133729036,0.349,0.106,7.24824526776552e-15
"CCND3",4.38345466224757e-19,1.4533788056591,0.375,0.139,7.59302016594524e-15
"LIMK1",4.42057859124925e-19,1.49274228559606,0.314,0.078,7.65732623576195e-15
"ZNF652",4.56760890452715e-19,0.758328704727199,0.603,0.304,7.91201214442193e-15
"NUDCD2",4.62729658615434e-19,1.28186543112348,0.275,0.069,8.01540314653655e-15
"DGKG",4.67408428408864e-19,1.07354081182394,0.452,0.171,8.09644879689833e-15
"SSH1",4.97516975303324e-19,0.979917784320256,0.635,0.311,8.61798904620417e-15
"UBXN2B",5.06597254784132e-19,0.926178982599892,0.51,0.188,8.77527764737074e-15
"RABGGTB",5.10723062359429e-19,0.820684647093754,0.486,0.239,8.84674488619004e-15
"ATP2B1",5.1118689623625e-19,1.03426814524356,0.557,0.293,8.85477941660433e-15
"ITPK1",5.8299350287755e-19,1.00186560233295,0.46,0.192,1.00986134568449e-14
"OAS1",5.83896674570747e-19,1.50962089616254,0.256,0.069,1.01142581969145e-14
"LBR",5.95843976481336e-19,1.04522063938448,0.566,0.284,1.03212093606097e-14
"ATP6V1H",6.10342991259378e-19,0.924633239801359,0.533,0.229,1.05723612945949e-14
"RIMKLB",6.2780014151879e-19,0.856082085430422,0.579,0.279,1.08747540513885e-14
"TRPM8",6.31095169789411e-19,-4.33840692574411,0.057,0.256,1.09318305310922e-14
"FAM210A",6.37068828755133e-19,0.884735678874523,0.609,0.325,1.10353062516964e-14
"PCSK6",6.50038115003788e-19,1.73099205313202,0.564,0.305,1.12599602280956e-14
"JPT1",6.73571947717667e-19,1.20161309887152,0.344,0.112,1.16676132783654e-14
"KCNIP1",6.8636916093634e-19,2.5777006376561,0.339,0.117,1.18892866057393e-14
"TOP2B",7.05834244915622e-19,0.641560968544108,0.617,0.366,1.22264607904284e-14
"ZNF335",7.19589230114983e-19,0.81619136169878,0.345,0.126,1.24647246440517e-14
"FBXW11",7.37523376413377e-19,0.621748555454923,0.762,0.546,1.27753799262325e-14
"VRK1",7.50203540836369e-19,1.61752784154325,0.313,0.09,1.29950257343676e-14
"ADGRL1",7.52297219342889e-19,0.974054173562879,0.306,0.097,1.30312924334575e-14
"ATAD2",7.61730307832192e-19,1.93386693752235,0.374,0.113,1.31946923922692e-14
"ACO1",7.61752966887666e-19,0.958270967654676,0.567,0.307,1.31950848924281e-14
"ARHGAP23",8.02024601273871e-19,1.51324775668296,0.34,0.118,1.3892670143266e-14
"CAMKK2",8.73226070812654e-19,0.610289344849465,0.441,0.188,1.51260219986168e-14
"CCDC112",8.8447647338625e-19,1.37717789870303,0.359,0.112,1.53209014719966e-14
"TERF1",8.88042818041241e-19,0.934035467721723,0.545,0.231,1.53826776941104e-14
"LIN7A",9.50099949813639e-19,-1.66608594655036,0.159,0.368,1.64576313306719e-14
"MEAK7",9.65095656176405e-19,0.90968016968109,0.415,0.161,1.67173869562877e-14
"CPEB4",9.99704923365098e-19,-2.22605169109141,0.321,0.538,1.73168886825302e-14
"COG6",1.01493644065465e-18,0.80133067641098,0.6,0.298,1.75807290250198e-14
"KIF11",1.04725362614684e-18,2.07095535763016,0.271,0.057,1.81405273121156e-14
"TMEM67",1.06836272026966e-18,0.989888197177633,0.597,0.284,1.85061790405111e-14
"FTSJ1",1.07696530004729e-18,1.58353135404629,0.298,0.073,1.86551929274191e-14
"TATDN1",1.10072507690375e-18,1.05036679023048,0.431,0.147,1.90667597821267e-14
"RPS14",1.12315871073972e-18,0.648975707230052,0.472,0.26,1.94553551874335e-14
"MZT2A",1.1590530546696e-18,1.32808009194036,0.332,0.097,2.00771170129868e-14
"FABP7",1.17630352325618e-18,-1.04277469060589,0.318,0.565,2.03759296298436e-14
"TUBA1B",1.23457343249937e-18,1.44902346560648,0.499,0.244,2.13852809977541e-14
"ZNF354C",1.25219348710135e-18,1.29649571966136,0.367,0.104,2.16904955835696e-14
"FBXO30",1.34723769419262e-18,1.3332558116609,0.403,0.148,2.33368513388046e-14
"UBOX5",1.39609812594337e-18,0.695976367218869,0.329,0.106,2.41832117375911e-14
"GABBR1",1.39745035602328e-18,0.761493744539797,0.525,0.231,2.42066350670353e-14
"SPECC1",1.42176142832947e-18,1.17800527437854,0.341,0.123,2.46277514615231e-14
"NTAQ1",1.45681286742302e-18,1.40701895572397,0.258,0.041,2.52349124895016e-14
"GAS6",1.47025058148062e-18,1.57893187277243,0.39,0.135,2.54676805724074e-14
"CDYL",1.50823788028646e-18,0.774816830315566,0.705,0.426,2.6125696562322e-14
"RCAN1",1.56689357601744e-18,-2.62865427913123,0.308,0.518,2.71417305237741e-14
"RPL13",1.64818422301535e-18,1.10382693846358,0.493,0.236,2.85498471110718e-14
"NRP2",1.65754617016284e-18,1.51359901186006,0.329,0.12,2.87120147595607e-14
"TKT",1.67657164069578e-18,1.13318399340746,0.549,0.281,2.90415739601322e-14
"ADAM15",1.69702976802437e-18,1.46286807332614,0.287,0.064,2.93959496417182e-14
"TICAM2",1.76997615250361e-18,1.69130406223981,0.285,0.067,3.06595269136676e-14
"NSMF",1.8508526210417e-18,1.29076120466744,0.328,0.111,3.20604691016843e-14
"SH2D4A",1.91021956447842e-18,0.796275737763568,0.338,0.118,3.30888232958952e-14
"ATRN",1.91448858419456e-18,0.769651956390988,0.73,0.427,3.31627712554181e-14
"B4GALT6",1.93783265526788e-18,1.63272066391368,0.373,0.113,3.35671372545502e-14
"ZFP64",2.00739757987971e-18,1.38482126510168,0.503,0.186,3.47721408786764e-14
"CDC40",2.01902118278297e-18,1.00158160933582,0.493,0.21,3.49734849281666e-14
"TCERG1",2.02818492255179e-18,0.793398006944364,0.791,0.533,3.51322192284422e-14
"OGFOD1",2.16812150141524e-18,0.78227751477634,0.379,0.139,3.75562006475148e-14
"ATG4C",2.18626461537432e-18,0.953781019534012,0.344,0.12,3.7870475667514e-14
"NUTF2",2.26066903429781e-18,0.919571196816002,0.431,0.171,3.91593090121067e-14
"SLC39A14",2.30043306523352e-18,0.900491637177818,0.534,0.265,3.98481015559751e-14
"PPP2R5A",2.30740017625623e-18,0.515157033728081,0.518,0.247,3.99687858531104e-14
"AHCTF1",2.35178859015935e-18,0.753712306291481,0.686,0.429,4.07376819587403e-14
"AP3M2",2.35769953367539e-18,1.35305678900572,0.338,0.102,4.0840071322325e-14
"SDK1",2.40480307786295e-18,0.934653855079289,0.823,0.598,4.1655998914742e-14
"RPL35",2.53547792061053e-18,1.03659782363432,0.399,0.18,4.39195485408156e-14
"TRMT6",2.61414109828029e-18,0.929895857172793,0.356,0.113,4.52821521044111e-14
"USP42",2.6555725721525e-18,0.589217162828276,0.458,0.2,4.59998280948256e-14
"DNAAF5",2.65738377958566e-18,0.769567000819158,0.515,0.24,4.60312018299828e-14
"SLC26A3",2.68703194442455e-18,0.793932584268827,0.33,0.111,4.65447673413221e-14
"GTPBP4",2.70592824520756e-18,0.776167025956113,0.574,0.32,4.68720890634853e-14
"GORASP2",2.78840546997367e-18,0.867501199514098,0.603,0.292,4.83007595508839e-14
"MLH3",2.91480505699822e-18,0.765669352198854,0.555,0.256,5.04902531973231e-14
"LYAR",2.94971891645449e-18,1.10707479277193,0.294,0.087,5.10950310708247e-14
"MIS18BP1",2.9613331683861e-18,1.43636628198737,0.423,0.144,5.1296213142784e-14
"CUEDC1",2.99956423080093e-18,0.84471920532023,0.552,0.234,5.19584516059337e-14
"NDUFS6",3.00755045615691e-18,0.924897599438387,0.308,0.094,5.209678900155e-14
"MTHFD2L",3.1020809215616e-18,1.06475601795305,0.473,0.209,5.373424572329e-14
"ARMH1",3.11474572547376e-18,2.04383712622105,0.258,0.064,5.39536254566565e-14
"MRC2",3.27743318662557e-18,-1.30890321486134,0.438,0.587,5.67716976587281e-14
"LMNB2",3.38181411610794e-18,0.829917377333494,0.399,0.149,5.85797841192217e-14
"APPL2",3.38507628319104e-18,0.921990669197134,0.632,0.349,5.86362913774351e-14
"LRRC59",3.39762404327574e-18,0.958496585611218,0.433,0.192,5.88536436776224e-14
"KCNJ15",3.43895284527959e-18,-2.06438400109861,0.097,0.332,5.9569541185933e-14
"ZFP82",3.48422609108349e-18,0.683238049271833,0.31,0.102,6.03537643497482e-14
"PTGS1",3.50265465050675e-18,1.20577839119715,0.273,0.059,6.0672983856078e-14
"GRB14",3.50483020180056e-18,0.943366202233808,0.56,0.285,6.07106687555893e-14
"ZBTB25",3.53640892700373e-18,0.954920545916164,0.354,0.113,6.12576754335586e-14
"CDIP1",3.53674652301156e-18,0.560205774031403,0.333,0.122,6.12635232716063e-14
"MOB1B",3.53690928933372e-18,0.676546143001365,0.562,0.314,6.12663427098386e-14
"TM4SF1",3.74137616881097e-18,1.05131843443037,0.636,0.328,6.48081179961436e-14
"HMGB3",3.81410446896648e-18,1.72780013261681,0.292,0.083,6.60679176114374e-14
"CMTM4",3.844338732395e-18,0.507373093307268,0.559,0.3,6.65916355225462e-14
"NDUFA12",3.96677682147019e-18,1.06866856035836,0.351,0.119,6.87125081015067e-14
"XYLB",3.99061526453544e-18,1.10940771937771,0.345,0.093,6.91254376122829e-14
"LIMCH1",4.07983488744314e-18,-0.653123019626248,0.809,0.826,7.067089992029e-14
"TMEM120B",4.15312382718468e-18,1.05227610795399,0.453,0.176,7.19404109344931e-14
"EIF2B3",4.15738830973166e-18,0.707116794369841,0.478,0.202,7.20142803011719e-14
"CDS1",4.2419256552907e-18,-2.72122186862544,0.168,0.365,7.34786362009455e-14
"RPS2",4.26222772080842e-18,1.50208739898753,0.61,0.369,7.38303085798435e-14
"SLC4A7",4.33177041429645e-18,0.755033475841219,0.666,0.367,7.50349271164431e-14
"SEC61G",4.42848007047669e-18,0.635794077155227,0.388,0.163,7.67101317807971e-14
"EIF2S1",4.47691856164619e-18,0.9758049514895,0.438,0.172,7.75491833248354e-14
"HDAC4",4.49401405018512e-18,0.989201404112267,0.812,0.588,7.78453113773067e-14
"OGA",4.68774718492844e-18,-1.03101356413943,0.698,0.73,8.12011567373304e-14
"RBM25",4.73196353575551e-18,0.806672994627859,0.818,0.535,8.1967072366357e-14
"MOSPD2",4.75249617614531e-18,0.667682078531653,0.351,0.135,8.23227387631891e-14
"WLS",4.85043083764848e-18,-1.54232607341261,0.365,0.579,8.40191629697469e-14
"DAGLB",4.85712212168042e-18,1.33860354719632,0.399,0.134,8.41350693917483e-14
"ZNF496",4.96358800275369e-18,0.677111468656009,0.484,0.227,8.59792713836994e-14
"ADK",5.06465899889209e-18,0.887809810072895,0.832,0.633,8.77300231788088e-14
"ARHGEF18",5.14960538778235e-18,0.798436763398948,0.473,0.2,8.92014645271658e-14
"RRAD",5.1738118968676e-18,1.59239645016968,0.25,0.064,8.96207696775406e-14
"ZNF208",5.21486865770912e-18,-1.78630100714598,0.069,0.302,9.03319548888374e-14
"ZNF117",5.2967253609595e-18,0.722720318459358,0.482,0.22,9.17498767025404e-14
"TGOLN2",5.63442744773304e-18,-1.14133943230407,0.616,0.667,9.75995522496317e-14
"IL15",5.68195949824497e-18,1.05129972841199,0.472,0.187,9.84229024285993e-14
"GRK6",6.06704121556306e-18,0.861646017008283,0.307,0.095,1.05093287935983e-13
"JUN",6.09405981693303e-18,-1.4300210524623,0.604,0.717,1.05561304148914e-13
