"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS20",3.63566665537801e-28,1.02539483614622,0.614,0.263,6.29770178044579e-24
"KNL1",3.93901620516809e-28,3.04519146605666,0.277,0.021,6.82316387059216e-24
"TGFB1",5.19141601884711e-28,0.920487405331067,0.655,0.286,8.99257082784697e-24
"VWA1",5.20038145773875e-28,-4.71383332431976,0.032,0.297,9.00810076109506e-24
"COL4A3",5.54414445648023e-28,-1.69713895279286,0.358,0.611,9.60356702751506e-24
"DLC1",5.99011017099244e-28,-2.22103972119407,0.284,0.6,1.03760688381931e-23
"FBRSL1",6.22705364461368e-28,1.29541379680155,0.569,0.204,1.07865023231998e-23
"DDX46",6.22790194543943e-28,0.908349432930532,0.849,0.501,1.07879717498902e-23
"FAF2",6.87687864116777e-28,0.819202379934935,0.833,0.496,1.19121291822308e-23
"SH3PXD2B",6.91062789796184e-28,2.20726507876121,0.458,0.123,1.19705896448495e-23
"SKP1",7.1349049541447e-28,0.772909135919733,0.81,0.475,1.23590823615694e-23
"SCN9A",7.30480933918635e-28,-2.004076248514,0.367,0.587,1.26533907373386e-23
"ANKRD28",7.5549690772787e-28,0.899271140196937,0.831,0.543,1.30867174356622e-23
"COPZ1",7.7572042020518e-28,1.23525036922963,0.576,0.234,1.34370291187941e-23
"UBE2G1",8.40998889158667e-28,0.865601114949835,0.638,0.303,1.45677827580064e-23
"LRP8",8.59236773348057e-28,1.66556260354753,0.549,0.186,1.4883699387935e-23
"RBCK1",8.60701819376961e-28,0.946641401173229,0.759,0.397,1.49090769152477e-23
"RIMKLB",8.85820369631273e-28,1.17807115363204,0.661,0.279,1.53441804427529e-23
"POLE",8.93780265718843e-28,1.40869283575653,0.556,0.207,1.54820617627818e-23
"POLQ",1.04932781411256e-27,2.9102074116083,0.344,0.046,1.81764563960578e-23
"CDC27",1.0649356219639e-27,0.7177156488446,0.77,0.426,1.84468148436587e-23
"HDLBP",1.16830300129106e-27,0.742255982374468,0.903,0.649,2.02373445883637e-23
"SSBP1",1.17408984620482e-27,0.776453704371455,0.636,0.313,2.03375843159599e-23
"IQGAP3",1.29513062712838e-27,2.83583550582992,0.275,0.028,2.24342527231178e-23
"COG5",1.34321423949872e-27,0.687054468116537,0.868,0.567,2.32671570565969e-23
"TNFRSF21",1.34341038133383e-27,1.90521994438189,0.445,0.112,2.32705546254646e-23
"ZMIZ1",1.39205569503778e-27,0.678952694913543,0.886,0.612,2.41131887494445e-23
"ABHD12",1.42933504722121e-27,1.00046064188046,0.536,0.204,2.47589416879658e-23
"LIMCH1",1.44119016127444e-27,-0.989490711573959,0.787,0.826,2.49642959735959e-23
"TARS1",1.45402670813291e-27,0.926887496892811,0.755,0.383,2.51866506382782e-23
"NKTR",1.5089557648989e-27,0.735510933721308,0.782,0.459,2.61381317595787e-23
"USP3",1.54763442375254e-27,1.20326455254822,0.812,0.455,2.68081234882415e-23
"FGFRL1",1.55766022467715e-27,1.6403481355392,0.331,0.085,2.69817904118575e-23
"ZNF474",1.56186783950235e-27,2.84053341704974,0.341,0.054,2.70546747158597e-23
"GTF2E2",1.56274606521381e-27,1.20894830833589,0.576,0.209,2.70698873416336e-23
"SCD5",1.57118704619934e-27,2.49912946062958,0.305,0.038,2.7216102014265e-23
"UCHL1",1.78854877409693e-27,2.21132202885586,0.426,0.092,3.0981241864907e-23
"GATAD2B",1.8022466285115e-27,0.662323354393904,0.802,0.47,3.12185160990762e-23
"SEMA6A",2.05953078847426e-27,1.33905269444402,0.68,0.358,3.56751923179511e-23
"SRSF11",2.10317417104056e-27,0.678405745524049,0.934,0.694,3.64311829907646e-23
"BLTP3B",2.16936438008863e-27,0.855696856309424,0.741,0.367,3.75777297918953e-23
"TTC1",2.22725350620587e-27,1.05235300487386,0.672,0.299,3.8580485234498e-23
"ITM2B",2.33687707310935e-27,-1.30673614746937,0.747,0.775,4.04793846604001e-23
"ANKRD52",2.53723018307582e-27,1.408400327453,0.558,0.194,4.39499012312394e-23
"FAM107B",2.627809540802e-27,1.46876534447982,0.792,0.438,4.55189168657723e-23
"EEA1",2.76998256432732e-27,0.800192242540927,0.866,0.547,4.79816379792778e-23
"TIAM1",2.8137277582598e-27,3.69518960755402,0.337,0.046,4.87393922285762e-23
"RIN3",3.1085054922479e-27,2.07604578988282,0.336,0.059,5.38455321367181e-23
"MED15",3.34348094741719e-27,0.909028469447331,0.82,0.461,5.79157769711606e-23
"EBF3",3.50914029659609e-27,6.07991074542818,0.26,0.006,6.07853282176374e-23
"NSMCE2",4.157601875517e-27,0.984599415895629,0.823,0.469,7.20179796877056e-23
"ESYT2",4.5368841580527e-27,0.728414497542881,0.957,0.795,7.85879073857889e-23
"DPYSL2",4.58837856484977e-27,1.13141409925056,0.813,0.483,7.94798935003278e-23
"MYO1D",4.59129114615065e-27,-2.20853010607594,0.299,0.556,7.95303452336215e-23
"MCM4",4.71723921223958e-27,2.15543684870497,0.455,0.109,8.17120176344141e-23
"PAXIP1",4.95178783911355e-27,1.18405044177091,0.538,0.203,8.5774868949125e-23
"DYNLRB1",5.57041741765332e-27,0.972571974433168,0.484,0.185,9.64907705085908e-23
"MIER1",5.72685344067227e-27,0.741218561365902,0.825,0.486,9.92005552993251e-23
"STIL",5.8123195773373e-27,2.34352863809564,0.459,0.095,1.00680999718637e-22
"EZH2",5.97478154706343e-27,1.4656961027358,0.6,0.209,1.03495165958233e-22
"ZNF706",6.18790950412608e-27,1.66320029936017,0.432,0.103,1.07186968430472e-22
"CBL",6.25165087913581e-27,0.997038829980043,0.573,0.248,1.08291096528391e-22
"PANK3",7.25971301204237e-27,0.878381043004711,0.815,0.483,1.25752748794598e-22
"TNPO3",7.95420316010975e-27,0.85524410143662,0.807,0.451,1.37782707139421e-22
"SIGLEC15",8.43500748398376e-27,3.97871849527949,0.275,0.027,1.46111199637567e-22
"TCF3",8.58804062222732e-27,1.43790990829112,0.576,0.196,1.48762039658222e-22
"DMXL1",9.27821800433164e-27,0.632235245982456,0.884,0.614,1.60717292271033e-22
"MCPH1",9.99770252520996e-27,1.02427016208482,0.71,0.345,1.73180203141687e-22
"SLC38A2",1.01052697993467e-26,0.904049296082443,0.869,0.545,1.75043483464284e-22
"OSGIN2",1.05622075587861e-26,1.61338224951284,0.377,0.1,1.82958559333292e-22
"IRS2",1.07769711598435e-26,0.894648436118412,0.839,0.572,1.86678694430809e-22
"SLC26A3",1.11881726993852e-26,1.43106136587209,0.413,0.111,1.9380152749875e-22
"CORO1C",1.18664217700225e-26,0.739432654840009,0.926,0.561,2.05550157900331e-22
"KIF2A",1.18883390531999e-26,0.846152508133685,0.796,0.436,2.05929809079529e-22
"RUFY3",1.23146171801416e-26,-1.5464574728672,0.635,0.742,2.13313798794413e-22
"FLVCR1",1.25425826556134e-26,1.12135825084883,0.459,0.156,2.17262616760535e-22
"TRIM9",1.29545696456905e-26,1.47119277039197,0.509,0.186,2.24399055402651e-22
"BUB1",1.33633740810195e-26,3.35034845302987,0.297,0.029,2.31480365831419e-22
"KCTD7",1.35611917963949e-26,1.56176274066989,0.379,0.089,2.34906964297153e-22
"ZDHHC11",1.40790144201171e-26,2.88619083311055,0.301,0.03,2.43876687785269e-22
"NSUN2",1.41409345094335e-26,0.895839594885398,0.677,0.333,2.44949267572407e-22
"TRRAP",1.43071522769995e-26,0.806420994595007,0.886,0.586,2.47828491742186e-22
"GART",1.44096848517378e-26,1.03190752613021,0.656,0.305,2.49604561001801e-22
"TPCN1",1.48385227857673e-26,1.40837666139077,0.567,0.266,2.57032891695061e-22
"AKT3",1.51496481775872e-26,-0.950676062197548,0.812,0.834,2.62422205732166e-22
"PIEZO1",1.53344447562342e-26,1.30139149747815,0.616,0.249,2.65623252067488e-22
"EFHD2",1.54835522124103e-26,1.94940451238893,0.361,0.077,2.68206091423372e-22
"GOLPH3",1.58597319015828e-26,0.635719884550598,0.722,0.398,2.74722275999217e-22
"HIVEP1",1.69489319754697e-26,0.830955009054703,0.749,0.385,2.93589399679087e-22
"RBM25",1.70028474117899e-26,0.727838915227589,0.859,0.535,2.94523322867024e-22
"MYO10",1.76442826070909e-26,0.864609114440405,0.826,0.489,3.05634263320029e-22
"ANKLE2",1.7716173644508e-26,0.874295737444488,0.777,0.446,3.06879559870167e-22
"GATA6",1.82026823109887e-26,2.09256503214192,0.33,0.054,3.15306862990947e-22
"ATXN2L",1.84077023515298e-26,0.969949010852209,0.708,0.334,3.188582201332e-22
"RPL13",2.04914029357008e-26,0.858282965881701,0.559,0.236,3.5495208165221e-22
"NLGN1",2.08100258684845e-26,-0.500835800311296,0.833,0.951,3.60471268093889e-22
"HACD1",2.39513197676872e-26,1.55389927533124,0.288,0.074,4.14884761015877e-22
"UBE2B",2.40040663554853e-26,0.880781740984619,0.699,0.315,4.15798437409716e-22
"IMMP2L",2.63055850246643e-26,-0.791118744362431,0.895,0.903,4.55665343797236e-22
"PLAT",2.63742540891349e-26,2.55339824095752,0.341,0.077,4.56854829331995e-22
"TPD52",2.69694235989265e-26,1.19386858552825,0.581,0.234,4.67164355580605e-22
"TM4SF4",2.7237451969276e-26,5.08711075262272,0.263,0.017,4.71807143011799e-22
"PARPBP",2.78670739465056e-26,1.86920331464796,0.344,0.054,4.8271345490137e-22
"ADAM32",2.90986661671561e-26,1.90829095118614,0.352,0.093,5.04047095347478e-22
"SKAP2",3.05305779747535e-26,-1.49474775316981,0.599,0.705,5.28850671678681e-22
"DNM2",3.79097193752545e-26,0.958314011139239,0.915,0.664,6.56672159018159e-22
"FADS1",3.90059421407955e-26,1.11046969521812,0.753,0.427,6.75660929762859e-22
"TSPAN14",3.9782863292945e-26,1.3511957961976,0.615,0.253,6.89118757960393e-22
"WDR62",4.01542612773723e-26,3.37265407590949,0.254,0.024,6.95552113846643e-22
"RPL7",4.08408733726498e-26,1.10496394461705,0.639,0.276,7.0744560856104e-22
"NSD2",4.30444284974392e-26,0.949826774847166,0.751,0.409,7.45615590432641e-22
"ATN1",4.38812514669311e-26,0.680005412436915,0.726,0.407,7.6011103791018e-22
"XIAP",4.39650994498217e-26,0.571777520309109,0.668,0.355,7.61563452669811e-22
"KIF20B",4.49041042523266e-26,1.51487145285364,0.453,0.148,7.77828893858802e-22
"SYNDIG1",4.79923133086212e-26,4.59545270014992,0.258,0.023,8.31322851131936e-22
"NPM1",4.93009647068699e-26,0.73044410452033,0.9,0.616,8.53991310652401e-22
"KANK2",5.55090027161996e-26,2.04898595982251,0.413,0.082,9.61526945050009e-22
"G3BP1",6.052920186952e-26,0.754233996213291,0.863,0.529,1.04848683478382e-21
"CYS1",6.41762778248622e-26,-5.19098262691986,0.017,0.259,1.11166148448226e-21
"BDP1",6.67432509611788e-26,0.730817125494549,0.939,0.697,1.15612659314954e-21
"INTS7",7.27410000488429e-26,1.034124327409,0.592,0.26,1.26001960284606e-21
"PARD3",7.47289627901461e-26,0.661842993689048,0.999,0.974,1.29445509345091e-21
"PML",8.00016220113212e-26,1.71008410179556,0.536,0.186,1.38578809648011e-21
"EVA1A",8.0111650331193e-26,-2.26876760236888,0.275,0.509,1.38769400703692e-21
"USP42",8.80215115546428e-26,0.797247991678235,0.484,0.2,1.52470862314952e-21
"DIAPH1",8.8766336609987e-26,0.614581823445774,0.94,0.726,1.5376104827582e-21
"KCMF1",9.07664997580714e-26,0.711217484289783,0.815,0.476,1.57225730880931e-21
"YWHAQ",9.27110749796179e-26,0.765366713634709,0.866,0.557,1.60594124079694e-21
"PWWP2A",9.6739810859881e-26,1.02291641041342,0.654,0.259,1.67572700371486e-21
"SCMH1",9.81713361446042e-26,-1.2873824877345,0.706,0.762,1.70052388469683e-21
"NUP93",9.82590585982336e-26,1.00298824474758,0.481,0.178,1.7020434130386e-21
"DNM3",9.8277354418008e-26,-2.68098393410129,0.177,0.436,1.70236033322874e-21
"MON2",1.02487656026534e-25,0.822924500719298,0.889,0.631,1.77529117769163e-21
"KRT19",1.07169273903868e-25,2.38218151238751,0.377,0.095,1.85638616256279e-21
"GPAT3",1.07298328309538e-25,1.71918106260601,0.295,0.056,1.85862164297783e-21
"CKAP4",1.08119803189285e-25,1.07653773153269,0.542,0.229,1.87285123084479e-21
"TCP1",1.08709937560287e-25,1.03603205237945,0.618,0.283,1.8830735384193e-21
"HMBOX1",1.0962000650405e-25,0.861172987638202,0.758,0.397,1.89883775266315e-21
"VDAC3",1.10696733637038e-25,1.88887409443673,0.347,0.084,1.91748882006077e-21
"SRFBP1",1.17694033223317e-25,0.94490373910045,0.663,0.306,2.0386960434943e-21
"RBMS3",1.20849329544225e-25,-1.52060471277408,0.41,0.671,2.09335208636506e-21
"RPLP1",1.36479827551561e-25,1.14042964158025,0.614,0.268,2.36410357284814e-21
"SKIL",1.4400999604812e-25,0.992817429605039,0.647,0.321,2.49454115154553e-21
"DDX21",1.52499308751353e-25,0.983364280034625,0.795,0.431,2.64159302619093e-21
"LARP4",1.56948231501544e-25,0.882582748471703,0.736,0.387,2.71865726606974e-21
"TPM1",1.60947921621444e-25,-0.889584309035185,0.923,0.911,2.78793989832665e-21
"XRCC2",1.63015080786074e-25,2.13524837600217,0.345,0.061,2.82374722937637e-21
"RAD18",1.66864036480913e-25,1.60529376379981,0.466,0.122,2.89041883992237e-21
"AGPAT5",1.67738558113786e-25,0.980532633221366,0.582,0.233,2.90556730364701e-21
"PMM2",1.7991588509118e-25,0.96727148883582,0.751,0.42,3.11650296154942e-21
"BUB1B",1.81915897008309e-25,2.44041884598444,0.298,0.046,3.15114716797793e-21
"HGSNAT",1.93779468739918e-25,1.08425020254467,0.608,0.265,3.35664795751286e-21
"NTRK3",2.08935984711268e-25,5.43746669674803,0.26,0.006,3.61918912716859e-21
"ATF7",2.28040735828148e-25,0.704395907671787,0.847,0.54,3.95012162601518e-21
"NOTCH1",2.30933671485193e-25,2.49855923756047,0.282,0.05,4.00023305746652e-21
"PRELID1",2.48354239352652e-25,2.26923561956685,0.306,0.059,4.30199213406664e-21
"FOXP1",2.53065155521951e-25,-1.10352517762012,0.787,0.815,4.38359462395123e-21
"UBE3C",2.56097529170157e-25,0.679485787952326,0.886,0.608,4.43612140028546e-21
"SCD",2.65862977328272e-25,1.23286177501888,0.853,0.557,4.60527849328033e-21
"BAG2",2.68826950744941e-25,2.24796432883197,0.33,0.057,4.65662044080386e-21
"RBM41",2.71596757468389e-25,0.943899460729375,0.633,0.312,4.70459903286744e-21
"SIL1",2.73191754181532e-25,0.827770882796748,0.802,0.447,4.7322275659325e-21
"LAMA4",2.75579674292139e-25,-4.29077218073965,0.039,0.275,4.77359111808844e-21
"SANBR",2.89561453784407e-25,2.1525373198753,0.404,0.114,5.01578350245349e-21
"CARMIL1",2.97718706835256e-25,0.701262382831235,0.911,0.632,5.15708343980031e-21
"CNOT8",3.17783551468942e-25,0.93037223451906,0.576,0.246,5.50464667854502e-21
"NDUFA4L2",3.2468640439187e-25,-1.40572531333532,0.529,0.705,5.62421789687597e-21
"LASP1",3.35397616018786e-25,1.15905250005978,0.7,0.332,5.80975750467741e-21
"ARHGAP11A",3.69600858538277e-25,2.10989298432786,0.321,0.073,6.40222607160004e-21
"TANC2",3.74705237049741e-25,-0.965280774926505,0.868,0.881,6.49064411617562e-21
"VEZT",3.94210253851751e-25,0.797603661032334,0.925,0.632,6.82851001722003e-21
"KAT6A",4.10342125862554e-25,0.809102731306309,0.804,0.461,7.10794630419116e-21
"WASHC5",4.36982149972503e-25,1.13607440655168,0.502,0.189,7.56940480182369e-21
"BNIP3L",4.40235257233496e-25,0.943398895188197,0.799,0.51,7.62575512579861e-21
"YJEFN3",4.71361502542653e-25,2.41350916668357,0.296,0.042,8.16492394704383e-21
"OAS3",5.53335386933613e-25,3.04441683314913,0.4,0.107,9.58487557246404e-21
"ELK4",5.53573117883317e-25,0.882633578051446,0.785,0.444,9.58899354797482e-21
"GAB1",6.0300990679212e-25,-2.34501799241973,0.298,0.532,1.04453376054531e-20
"BRCA1",6.15336290360966e-25,1.25413564199476,0.625,0.262,1.06588552216326e-20
"CCT2",6.39157094737726e-25,0.924189854882306,0.744,0.395,1.10714791950469e-20
"ERBIN",6.60871953079819e-25,0.700587614065364,0.943,0.705,1.14476239712486e-20
"ATP6V1H",6.72929862377878e-25,1.03082003809792,0.55,0.229,1.16564910761096e-20
"PEG10",6.83893076120643e-25,1.68497990670323,0.608,0.249,1.18463958645618e-20
"TLK1",6.92747683080212e-25,0.64439930339973,0.855,0.561,1.19997753663154e-20
"LAD1",7.09296421088862e-25,4.25644569518806,0.295,0.023,1.22864326061013e-20
"PLEKHA6",7.45373856231724e-25,1.0504118719044,0.528,0.214,1.29113659376459e-20
"VPS37A",7.49759829328957e-25,0.954943573258776,0.512,0.193,1.29873397636362e-20
"ACLY",7.81019729992866e-25,-0.791527854195446,0.918,0.871,1.35288237629364e-20
"SPAG5",7.93489223956663e-25,2.62287128359541,0.287,0.042,1.37448203373773e-20
"TTLL5",8.61446444887428e-25,0.855046252016544,0.757,0.413,1.492197531834e-20
"FAM53C",8.63164271147073e-25,1.43497448256296,0.428,0.138,1.49517315048096e-20
"USP13",9.41120702631643e-25,1.26982575630752,0.501,0.173,1.63020928109853e-20
"DCTN4",1.040969974937e-24,0.730859178798423,0.742,0.408,1.80316819058586e-20
"ABCC4",1.12033306633611e-24,0.806322853004681,0.916,0.65,1.9406409375074e-20
"AP3M2",1.12913108682975e-24,1.70291541167494,0.384,0.102,1.9558808686065e-20
"S100A6",1.14178289865001e-24,1.17489000115756,0.431,0.153,1.97779633704156e-20
"TAS2R14",1.26998712081759e-24,0.560218865728387,0.959,0.767,2.19987169068022e-20
"VOPP1",1.28472328046197e-24,-1.30263412691183,0.712,0.755,2.22539766641623e-20
"RPS14",1.34783020312328e-24,0.954747438352514,0.617,0.26,2.33471147785014e-20
"GFPT1",1.43602922405769e-24,0.829541380626309,0.74,0.421,2.48748982191274e-20
"CMTM1",1.45471250595362e-24,1.96055384045081,0.362,0.093,2.51985300281287e-20
"OPHN1",1.48721124108576e-24,-1.48087560453809,0.52,0.65,2.57614731180876e-20
"FANCB",1.58380817420091e-24,2.44635952672561,0.307,0.048,2.74347251935082e-20
"NME2",1.6602186948663e-24,1.37131681627341,0.456,0.173,2.8758308232474e-20
"CCSER1",1.70836501760066e-24,-2.84434599505801,0.176,0.437,2.95922988348787e-20
"PIP4P2",1.71051309608025e-24,1.39958591802223,0.293,0.071,2.9629507850302e-20
"PRRC1",1.72022694059254e-24,1.26740007977061,0.589,0.239,2.9797771064944e-20
"PRKD1",1.80499225722162e-24,-1.20287332686717,0.738,0.77,3.12660758795929e-20
"SBNO1",1.80537188685728e-24,0.693541478586439,0.848,0.538,3.12726518241418e-20
"SIPA1L3",1.82888073586294e-24,0.527956451631807,0.959,0.771,3.16798721066178e-20
"RPS2",1.83266038640019e-24,0.709947966607597,0.701,0.369,3.17453432132241e-20
"CAPRIN2",1.84542249984925e-24,1.29873780369052,0.562,0.217,3.19664085423886e-20
"LRPPRC",1.87668791942726e-24,0.719231042293005,0.845,0.528,3.2507988140319e-20
"SEM1",1.91260773654556e-24,0.908315371922906,0.708,0.325,3.31301912124422e-20
"UIMC1",2.01051378740398e-24,0.710162853671678,0.774,0.424,3.48261198254117e-20
"NUP98",2.15525923052868e-24,0.720731771015963,0.871,0.576,3.73334003912177e-20
"TMED2",2.27392560931047e-24,0.66339948191286,0.714,0.378,3.93889394044759e-20
"FANCD2",2.28164477526068e-24,2.00974165955264,0.294,0.055,3.95226507970655e-20
"MSH5",2.59646625935418e-24,1.52848548176719,0.605,0.207,4.49759885445331e-20
"KPNA2",2.62977949333715e-24,2.77814115465834,0.288,0.043,4.5553040383586e-20
"ARPC2",2.69632972011983e-24,0.721611545988172,0.869,0.559,4.67058234119158e-20
"MRPS35",2.7378818157126e-24,0.976118704495972,0.558,0.231,4.74255888117737e-20
"SAT1",2.85020962174191e-24,-1.89185611420591,0.447,0.627,4.93713310678133e-20
"BMERB1",2.90612956957833e-24,3.39271206532921,0.311,0.048,5.03399764042359e-20
"ADGRL1",2.91471231250457e-24,1.53339055933783,0.361,0.097,5.04886466772041e-20
"FOXP2",2.99743129282788e-24,2.27045995825721,0.336,0.075,5.19215048543646e-20
"KIFC1",3.03763403544007e-24,2.65812083030311,0.267,0.028,5.26178967618928e-20
"HSPD1",3.08209432916055e-24,0.841948248945237,0.855,0.534,5.33880379697191e-20
"HIPK2",3.25681950146133e-24,0.644277157664115,0.984,0.91,5.64146274043131e-20
"DPY19L4",3.29340619303384e-24,0.93748318029929,0.425,0.168,5.70483820757322e-20
"BCAP29",3.36235561618315e-24,0.926518201679433,0.574,0.26,5.82427239835245e-20
"CPSF6",3.38523514883045e-24,0.836897101070376,0.829,0.489,5.8639043248041e-20
"BUB3",3.92374780777679e-24,0.882623830607118,0.541,0.238,6.79671595263095e-20
"MAST2",3.94882920741028e-24,0.817845535952236,0.668,0.339,6.84016195307609e-20
"NUP107",3.95089364639829e-24,0.918433340287033,0.631,0.29,6.84373797429112e-20
"VRK1",4.12896383769158e-24,1.56652927132534,0.351,0.09,7.15219115964935e-20
"CHAF1A",4.27529753324419e-24,1.74503576148756,0.476,0.127,7.40567038708558e-20
"MAST4",4.4118674379612e-24,-2.13053786502081,0.202,0.466,7.6422367760364e-20
"RAP1B",5.19245727300974e-24,0.69271491766,0.87,0.571,8.99437448830747e-20
"RINT1",5.2314619708238e-24,1.31808932600288,0.405,0.137,9.06193842586099e-20
"SHCBP1",5.41818516099125e-24,2.92716949106266,0.261,0.028,9.38538033586905e-20
"H1-4",5.42777919331033e-24,1.23955974848128,0.574,0.25,9.40199911865216e-20
"MICAL3",5.50147442775779e-24,0.700905092511677,0.964,0.796,9.52965400376205e-20
"RPL8",5.58335503188074e-24,0.997927344898269,0.534,0.223,9.67148758622381e-20
"SLC35C2",5.64186064260941e-24,0.8324183255449,0.535,0.211,9.77283100512802e-20
"PPP1R12A",5.79531332052097e-24,0.636624349726843,0.928,0.681,1.00386417338064e-19
"TCIRG1",6.47561295925248e-24,2.55137188183945,0.258,0.034,1.12170567680171e-19
"SYT1",6.59025086472729e-24,3.33139338375753,0.354,0.054,1.14156325478806e-19
"CENPI",6.78275293071275e-24,1.84264799651527,0.326,0.059,1.17490846265806e-19
"CNOT9",7.39905843068693e-24,1.23733338951934,0.581,0.21,1.28166490136359e-19
"TFCP2",7.45979628033468e-24,0.899648438413006,0.713,0.362,1.29218591167957e-19
"CIP2A",7.49311645017343e-24,2.18777474295399,0.415,0.088,1.29795763149904e-19
"HEG1",7.57063879368178e-24,1.26089877528948,0.5,0.17,1.31138605184156e-19
"DNAH5",7.71610804268667e-24,1.27194912406525,0.676,0.311,1.33658423515419e-19
"SETD5",7.9390751071053e-24,0.51778947224526,0.886,0.622,1.37520659005278e-19
"TRAP1",8.03408606103729e-24,1.25110384409478,0.435,0.136,1.39166438749288e-19
"PABPC4",8.62540690126838e-24,0.834306192916529,0.707,0.361,1.49409298343771e-19
"DMPK",8.80036727919213e-24,1.36326003041188,0.427,0.138,1.52439962010166e-19
"STK40",8.85715728527789e-24,1.05774753757737,0.658,0.292,1.53423678495584e-19
"RALA",8.92264264757798e-24,0.772467381015536,0.595,0.283,1.54558015941346e-19
"EPAS1",9.34650727063629e-24,-1.30504932803073,0.706,0.776,1.61900198941962e-19
"MINK1",9.49625251735618e-24,0.898008605643013,0.721,0.379,1.64494086105644e-19
"TMPO",9.67670482693197e-24,1.33289916426162,0.553,0.21,1.67619881012116e-19
"CBLL1",9.99735983875408e-24,1.32943975512691,0.412,0.148,1.73174267126898e-19
"GFPT2",1.07694678937598e-23,3.44787346301512,0.263,0.011,1.86548722855707e-19
"CFH",1.11377694566154e-23,2.07720543810932,0.392,0.132,1.92928442527492e-19
"PUS7",1.11882915358592e-23,1.17617407817998,0.562,0.23,1.93803585984153e-19
"CNN3",1.12855050352333e-23,-1.35642527803474,0.701,0.746,1.9548751822031e-19
"RAI14",1.13636081425971e-23,1.05058251954528,0.841,0.573,1.96840420246067e-19
"PTCHD4",1.30030199815284e-23,-0.88786885765754,0.668,0.841,2.25238312120034e-19
"TRIM56",1.36295425758156e-23,0.771051526416671,0.763,0.423,2.36090936498277e-19
"PACRG",1.37080917924567e-23,-3.76083737533269,0.057,0.298,2.37451566028935e-19
