"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCA5",143.483487179811,0.296502414001663,0.227136965190318,0.0260717469189423,0.122257008592035
"ABCA6",21.2048756922885,0.0331920860200818,0.351409394126861,0.688553813711549,0.836475821048844
"ABCA7",285.78183110312,0.249635541850088,0.311061876404384,0.0603236364848144,0.204872130525644
"ABCA8",1.20386915761149,0.0855930049975222,0.478808013044387,0.177540826029558,0.397058649303039
"ABCA9",4.57552571603691,0.0361005947694316,0.346292045454969,0.667960984583335,0.825183929213223
"ABCA10",21.3153924780559,1.58293143716414,0.922786878502315,0.000370224947982817,0.00735834491118127
"ABCA12",544.643486465637,0.278578996981845,0.404686970413568,0.0504083427962504,0.182116105906434
"ABCA13",16.4754667495524,-0.105510636424953,0.316949912646506,0.304697986621352,0.540239098925365
"ABCB1",78.9580569741563,0.0608908419859648,0.260538032605505,0.544711133041142,0.745362946329991
"ABCB4",12.7357911296282,0.0334261046630515,0.294117838814808,0.713172229734309,0.852039709919461
